2026-03-12T03:27:35,val_pre,Sakhir,2018,1,,10,-188.26022219657898,56,56,119.62277467831713,20
2026-03-12T03:27:39,val_pre,Sakhir,2018,1,,11,-188.31766366958618,56,56,119.62277467831713,20
2026-03-12T03:27:43,val_pre,Sakhir,2018,1,,12,-188.37510561943054,56,56,119.62277467831713,20
2026-03-12T03:27:47,val_pre,Sakhir,2018,1,,13,-188.43254685401917,56,56,119.62277467831713,20
2026-03-12T03:27:51,val_pre,Sakhir,2018,1,,14,-188.48998832702637,56,56,119.62277467831713,20
2026-03-12T03:27:55,val_pre,Sakhir,2018,1,,15,-188.54742908477783,56,56,119.62277467831713,20
2026-03-12T03:27:59,val_pre,Sakhir,2018,1,,16,-188.60487127304077,56,56,119.62277467831713,20
2026-03-12T03:28:03,val_pre,Sakhir,2018,1,,17,-188.66231226921082,56,56,119.62277467831713,20
2026-03-12T03:28:07,val_pre,Sakhir,2018,1,,18,-188.71975374221802,56,56,119.62277467831713,20
2026-03-12T03:28:12,val_pre,Sakhir,2018,1,,19,-188.77719497680664,56,56,119.62277467831713,20
2026-03-12T03:28:17,val_pre,SaoPaulo,2018,1,,0,-35.68998511880636,70,70,94.29411105468104,20
2026-03-12T03:28:22,val_pre,SaoPaulo,2018,1,,1,-45.29932114481926,70,70,95.35246891818038,20
2026-03-12T03:28:27,val_pre,SaoPaulo,2018,1,,2,-45.02802973985672,70,70,95.34835371303737,20
2026-03-12T03:28:32,val_pre,SaoPaulo,2018,1,,3,-44.78889310359955,70,70,95.34835371303737,20
2026-03-12T03:28:37,val_pre,SaoPaulo,2018,1,,4,-44.5497562289238,70,70,95.34835371303737,20
2026-03-12T03:28:42,val_pre,SaoPaulo,2018,1,,5,-44.31061936914921,70,70,95.34835371303737,20
2026-03-12T03:28:47,val_pre,SaoPaulo,2018,1,,6,-44.07148262858391,70,70,95.34835371303737,20
2026-03-12T03:28:52,val_pre,SaoPaulo,2018,1,,7,-43.8323460072279,70,70,95.34835371303737,20
2026-03-12T03:28:57,val_pre,SaoPaulo,2018,1,,8,-43.59320892393589,70,70,95.34835371303737,20
2026-03-12T03:29:02,val_pre,SaoPaulo,2018,1,,9,-43.35407231748104,70,70,95.34835371303737,20
2026-03-12T03:29:09,val_pre,SaoPaulo,2018,1,,10,-43.11493535339832,70,70,95.34835371303737,20
2026-03-12T03:29:15,val_pre,SaoPaulo,2018,1,,11,-42.875798761844635,70,70,95.34835371303737,20
2026-03-12T03:29:21,val_pre,SaoPaulo,2018,1,,12,-42.63666170835495,70,70,95.34835371303737,20
2026-03-12T03:29:27,val_pre,SaoPaulo,2018,1,,13,-42.39752523601055,70,70,95.34835371303737,20
2026-03-12T03:29:33,val_pre,SaoPaulo,2018,1,,14,-42.15838822722435,70,70,95.34835371303737,20
2026-03-12T03:29:39,val_pre,SaoPaulo,2018,1,,15,-41.91925157606602,70,70,95.34835371303737,20
2026-03-12T03:29:44,val_pre,SaoPaulo,2018,1,,16,-41.6801146119833,70,70,95.34835371303737,20
2026-03-12T03:29:50,val_pre,SaoPaulo,2018,1,,17,-41.44097772240639,70,70,95.34835371303737,20
2026-03-12T03:29:55,val_pre,SaoPaulo,2018,1,,18,-41.20184111595154,70,70,95.34835371303737,20
2026-03-12T03:30:00,val_pre,SaoPaulo,2018,1,,19,-40.962704330682755,70,70,95.34835371303737,20
2026-03-12T03:30:05,val_pre,Shanghai,2018,1,,0,-199.19532084465027,55,55,122.4761887657277,20
2026-03-12T03:30:09,val_pre,Shanghai,2018,1,,1,-179.8560049533844,55,46,117.78264531841792,20
2026-03-12T03:30:13,val_pre,Shanghai,2018,1,,2,-180.30368089675903,55,46,117.7916598136706,20
2026-03-12T03:30:17,val_pre,Shanghai,2018,1,,3,-180.69592314958572,55,46,117.7916598136706,20
2026-03-12T03:30:21,val_pre,Shanghai,2018,1,,4,-181.088163793087,55,46,117.7916598136706,20
2026-03-12T03:30:25,val_pre,Shanghai,2018,1,,5,-181.4804052710533,55,46,117.7916598136706,20
2026-03-12T03:30:29,val_pre,Shanghai,2018,1,,6,-181.8726459145546,55,46,117.7916598136706,20
2026-03-12T03:30:33,val_pre,Shanghai,2018,1,,7,-182.26488775014877,55,46,117.7916598136706,20
2026-03-12T03:30:37,val_pre,Shanghai,2018,1,,8,-182.65712881088257,55,46,117.7916598136706,20
2026-03-12T03:30:41,val_pre,Shanghai,2018,1,,9,-183.04936963319778,55,46,117.7916598136706,20
2026-03-12T03:30:45,val_pre,Shanghai,2018,1,,10,-183.44161194562912,55,46,117.7916598136706,20
2026-03-12T03:30:49,val_pre,Shanghai,2018,1,,11,-183.8338521718979,55,46,117.7916598136706,20
2026-03-12T03:30:53,val_pre,Shanghai,2018,1,,12,-184.22609275579453,55,46,117.7916598136706,20
2026-03-12T03:30:56,val_pre,Shanghai,2018,1,,13,-184.6183345913887,55,46,117.7916598136706,20
2026-03-12T03:31:00,val_pre,Shanghai,2018,1,,14,-185.01057589054108,55,46,117.7916598136706,20
