ts,race,run_name,seed,SMOKE,num_iter,batch_size,gamma,lr,fc_layers,l_lap,l_pos,l_pit,l_deg,l_risk,k_t,k_pos,k_pit,k_deg,use_deltaEP_next,use_potential,avg_return_pre,avg_return_post,mean_time_pre,mean_time_post,mean_pits_pre,mean_pits_post,mean_pos_pre,mean_pos_post
2026-02-26T17:05:12,ablation_pos_0.2_1772024106,20250601,0,250000,64,1.0,0.001,64-64,-87.95467064566355,-21.15391504055093,0.7829297041629397,0.2,0.7919197525086021,0.0,0.0,0.14285714285714285,1.0,0.14285714285714285,0.0,0,0
2026-02-26T19:27:20,ablation_pos_0.4_1772024106,20250601,0,250000,64,1.0,0.001,64-64,-88.96967065024685,-9.81245897299901,0.7829297041629397,0.4,0.7919197525086021,0.0,0.0,0.14285714285714285,1.0,0.14285714285714285,0.0,0,0
2026-02-26T21:50:04,ablation_pos_0.6_1772024106,20250601,0,250000,64,1.0,0.001,64-64,-89.98467065048287,-7.105658836910441,0.7829297041629397,0.6,0.7919197525086021,0.0,0.0,0.14285714285714285,1.0,0.14285714285714285,0.0,0,0
2026-02-27T00:12:57,ablation_pos_1.0_1772024106,20250601,0,250000,64,1.0,0.001,64-64,-92.01467066003869,-6.030925187825294,0.7829297041629397,1.0,0.7919197525086021,0.0,0.0,0.14285714285714285,1.0,0.14285714285714285,0.0,0,0
2026-02-27T04:18:01,ablation_pos_2.0_1772024106,20250601,0,250000,64,1.0,0.001,64-64,-97.08967066101877,-10.720540730666277,0.7829297041629397,2.0,0.7919197525086021,0.0,0.0,0.14285714285714285,1.0,0.14285714285714285,0.0,0,0
2026-02-27T07:04:31,ablation_pit_0.0_1772024106,20250601,0,250000,64,1.0,0.001,64-64,-94.60896737593836,-8.335432023811462,0.7829297041629397,1.549193270465347,0.0,0.0,0.0,0.14285714285714285,1.0,0.14285714285714285,0.0,0,0
2026-02-27T09:51:24,ablation_pit_0.2_1772024106,20250601,0,250000,64,1.0,0.001,64-64,-94.65767410773464,-17.760112320606424,0.7829297041629397,1.549193270465347,0.2,0.0,0.0,0.14285714285714285,1.0,0.14285714285714285,0.0,0,0
2026-02-27T12:36:13,ablation_pit_0.4_1772024106,20250601,0,250000,64,1.0,0.001,64-64,-94.70638086963125,-9.689045098816715,0.7829297041629397,1.549193270465347,0.4,0.0,0.0,0.14285714285714285,1.0,0.14285714285714285,0.0,0,0
2026-02-27T15:22:04,ablation_pit_0.6_1772024106,20250601,0,250000,64,1.0,0.001,64-64,-94.75508759755321,-4.614352998126357,0.7829297041629397,1.549193270465347,0.6,0.0,0.0,0.14285714285714285,1.0,0.14285714285714285,0.0,0,0
2026-02-27T18:07:04,ablation_pit_1.0_1772024106,20250601,0,250000,64,1.0,0.001,64-64,-94.85250107932515,-6.3494182248530375,0.7829297041629397,1.549193270465347,1.0,0.0,0.0,0.14285714285714285,1.0,0.14285714285714285,0.0,0,0
2026-02-27T20:50:24,ablation_pit_2.0_1772024106,20250601,0,250000,64,1.0,0.001,64-64,-95.09603476155229,-4.193721525230939,0.7829297041629397,1.549193270465347,2.0,0.0,0.0,0.14285714285714285,1.0,0.14285714285714285,0.0,0,0
2026-03-01T06:33:16,gen_ablation_baseline_1772304402,20250601,0,250000,64,1.0,0.001,64-64,-94.80182651359267,-4.114317165639223,0.7829297041629397,1.549193270465347,0.7919197525086021,0.0,0.0,0.14285714285714285,1.0,0.14285714285714285,1.0,0,0
2026-03-01T09:21:37,gen_ablation_plus_deg_1772304402,20250601,0,250000,64,1.0,0.001,64-64,-96.63742649869961,-10.895561853115233,0.7829297041629397,1.549193270465347,0.7919197525086021,0.2,0.0,0.14285714285714285,1.0,0.14285714285714285,1.0,0,0
2026-03-01T12:09:02,gen_ablation_plus_stint_1772304402,20250601,0,250000,64,1.0,0.001,64-64,-112.58932654359361,-4.883928070739384,0.7829297041629397,1.549193270465347,0.7919197525086021,0.0,0.0,0.14285714285714285,1.0,0.14285714285714285,1.0,0,0
2026-03-01T14:53:49,gen_ablation_plus_both_1772304402,20250601,0,250000,64,1.0,0.001,64-64,-114.42492652870058,-11.79422816998327,0.7829297041629397,1.549193270465347,0.7919197525086021,0.2,0.0,0.14285714285714285,1.0,0.14285714285714285,1.0,0,0
2026-03-04T22:26:35,gen_base_off_s20250601,20250601,0,250000,64,1.0,0.001,64-64,-94.80182651359267,-4.114317165639223,0.7829297041629397,1.549193270465347,0.7919197525086021,0.0,0.0,0.14285714285714285,1.0,0.14285714285714285,1.0,0,0
2026-03-05T00:50:43,gen_reward_off_s20250601,20250601,0,250000,64,1.0,0.001,64-64,-114.42492652870058,-11.79422816998327,0.7829297041629397,1.549193270465347,0.7919197525086021,0.2,0.0,0.14285714285714285,1.0,0.14285714285714285,1.0,0,0
2026-03-06T00:52:20,stint_epnext_on_s20250601,20250601,0,250000,64,1.0,0.001,64-64,-185.7195721294207,-183.45838835909962,0.7829297041629397,1.549193270465347,0.7919197525086021,0.0,0.0,0.14285714285714285,1.0,0.14285714285714285,1.0,1,0
